2026-09-08 09:42:46,261 | INFO | src.trainer.history | File logging initialized: /app/logs/exp_new_aug_20260909/experiment.log
simulation-0 | INFO flwr 2026-09-08 18:42:35,239 | server.py:495 | 	                (82, 0.6685955608982742),
2026-09-08 18:42:35,239 | INFO | flwr | 	                (82, 0.6685955608982742),
simulation-0 | INFO flwr 2026-09-08 18:42:35,239 | server.py:495 | 	                (83, 0.6714596014145093),
2026-09-08 18:42:35,239 | INFO | flwr | 	                (83, 0.6714596014145093),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (84, 0.6713583746235885),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (84, 0.6713583746235885),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (85, 0.6742028408522133),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (85, 0.6742028408522133),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (86, 0.6683521380179966),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (86, 0.6683521380179966),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (87, 0.6755865476419637),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (87, 0.6755865476419637),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (88, 0.6722271875584083),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (88, 0.6722271875584083),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (89, 0.6762936067843177),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (89, 0.6762936067843177),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (90, 0.6778341802223261),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (90, 0.6778341802223261),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (91, 0.6759552107145498),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (91, 0.6759552107145498),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (92, 0.6789412868066587),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (92, 0.6789412868066587),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (93, 0.6841492746426507),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (93, 0.6841492746426507),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (94, 0.6802786087989807),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (94, 0.6802786087989807),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (95, 0.682328651990646),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (95, 0.682328651990646),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (96, 0.6828627101056305),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (96, 0.6828627101056305),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (97, 0.678956293701689),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (97, 0.678956293701689),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (98, 0.6803184181604629),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (98, 0.6803184181604629),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (99, 0.679967467732482),
2026-09-08 18:42:35,240 | INFO | flwr | 	                (99, 0.679967467732482),
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	                (100, 0.6760047155596834)],
2026-09-08 18:42:35,240 | INFO | flwr | 	                (100, 0.6760047155596834)],
simulation-0 | INFO flwr 2026-09-08 18:42:35,240 | server.py:495 | 	 'train_precision': [(1, 0.4801744216583673),
2026-09-08 18:42:35,240 | INFO | flwr | 	 'train_precision': [(1, 0.4801744216583673),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (2, 0.5676512109793107),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (2, 0.5676512109793107),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (3, 0.5748429811403585),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (3, 0.5748429811403585),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (4, 0.6714018142622219),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (4, 0.6714018142622219),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (5, 0.6652904583676535),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (5, 0.6652904583676535),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (6, 0.7112257371723525),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (6, 0.7112257371723525),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (7, 0.7521251443338925),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (7, 0.7521251443338925),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (8, 0.7752302829811836),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (8, 0.7752302829811836),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (9, 0.7970040554717165),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (9, 0.7970040554717165),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (10, 0.7782180910473306),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (10, 0.7782180910473306),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (11, 0.7996782640671741),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (11, 0.7996782640671741),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (12, 0.8166620635943926),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (12, 0.8166620635943926),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (13, 0.8457750764645681),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (13, 0.8457750764645681),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (14, 0.8830253593336146),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (14, 0.8830253593336146),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (15, 0.8592766238550464),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (15, 0.8592766238550464),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (16, 0.8764464980654963),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (16, 0.8764464980654963),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (17, 0.8956186623713067),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (17, 0.8956186623713067),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (18, 0.8874656827937107),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (18, 0.8874656827937107),
simulation-0 | INFO flwr 2026-09-08 18:42:35,241 | server.py:495 | 	                     (19, 0.8941336019352131),
2026-09-08 18:42:35,241 | INFO | flwr | 	                     (19, 0.8941336019352131),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (20, 0.8999475701140293),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (20, 0.8999475701140293),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (21, 0.9150354218952694),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (21, 0.9150354218952694),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (22, 0.9179807922237588),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (22, 0.9179807922237588),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (23, 0.9222557926244622),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (23, 0.9222557926244622),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (24, 0.9328668393005041),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (24, 0.9328668393005041),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (25, 0.9335724315749598),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (25, 0.9335724315749598),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (26, 0.9343137039113302),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (26, 0.9343137039113302),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (27, 0.9427348617881837),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (27, 0.9427348617881837),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (28, 0.9339942026582626),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (28, 0.9339942026582626),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (29, 0.9433367072506268),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (29, 0.9433367072506268),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (30, 0.9490421009989889),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (30, 0.9490421009989889),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (31, 0.9428268065252382),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (31, 0.9428268065252382),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (32, 0.9491241562873987),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (32, 0.9491241562873987),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (33, 0.9556889409071632),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (33, 0.9556889409071632),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (34, 0.9499291346132266),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (34, 0.9499291346132266),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (35, 0.956117412996641),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (35, 0.956117412996641),
simulation-0 | INFO flwr 2026-09-08 18:42:35,242 | server.py:495 | 	                     (36, 0.9514942529703836),
2026-09-08 18:42:35,242 | INFO | flwr | 	                     (36, 0.9514942529703836),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (37, 0.9484124718467675),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (37, 0.9484124718467675),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (38, 0.9572750216934169),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (38, 0.9572750216934169),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (39, 0.9559240419382163),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (39, 0.9559240419382163),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (40, 0.9590447285480298),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (40, 0.9590447285480298),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (41, 0.9630782184674496),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (41, 0.9630782184674496),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (42, 0.9529350490134773),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (42, 0.9529350490134773),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (43, 0.9653846673614945),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (43, 0.9653846673614945),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (44, 0.9625361771002778),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (44, 0.9625361771002778),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (45, 0.9613104118746225),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (45, 0.9613104118746225),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (46, 0.9677910100611079),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (46, 0.9677910100611079),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (47, 0.9686885853293887),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (47, 0.9686885853293887),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (48, 0.9687348520093018),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (48, 0.9687348520093018),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (49, 0.9677588976812055),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (49, 0.9677588976812055),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (50, 0.968969434394865),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (50, 0.968969434394865),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (51, 0.9696805884218465),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (51, 0.9696805884218465),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (52, 0.9727847396263847),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (52, 0.9727847396263847),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (53, 0.9693066430566514),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (53, 0.9693066430566514),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (54, 0.9743167813148628),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (54, 0.9743167813148628),
simulation-0 | INFO flwr 2026-09-08 18:42:35,243 | server.py:495 | 	                     (55, 0.9742880368901338),
2026-09-08 18:42:35,243 | INFO | flwr | 	                     (55, 0.9742880368901338),
simulation-0 | INFO flwr 2026-09-08 18:42:35,244 | server.py:495 | 	                     (56, 0.9725390159770214),
2026-09-08 18:42:35,244 | INFO | flwr | 	                     (56, 0.9725390159770214),
simulation-0 | INFO flwr 2026-09-08 18:42:35,244 | server.py:495 | 	                     (57, 0.9787836086482129),
2026-09-08 18:42:35,244 | INFO | flwr | 	                     (57, 0.9787836086482129),
simulation-0 | INFO flwr 2026-09-08 18:42:35,244 | server.py:495 | 	                     (58, 0.9758313789170083),
2026-09-08 18:42:35,244 | INFO | flwr | 	                     (58, 0.9758313789170083),
simulation-0 | INFO flwr 2026-09-08 18:42:35,244 | server.py:495 | 	                     (59, 0.9737723193392002),
2026-09-08 18:42:35,244 | INFO | flwr | 	                     (59, 0.9737723193392002),
simulation-0 | INFO flwr 2026-09-08 18:42:35,244 | server.py:495 | 	                     (60, 0.973319689387246),
2026-09-08 18:42:35,244 | INFO | flwr | 	                     (60, 0.973319689387246),
simulation-0 | INFO flwr 2026-09-08 18:42:35,244 | server.py:495 | 	                     (61, 0.9771024978498621),
2026-09-08 18:42:35,244 | INFO | flwr | 	                     (61, 0.9771024978498621),
simulation-0 | INFO flwr 2026-09-08 18:42:35,244 | server.py:495 | 	                     (62, 0.976955457958438),
2026-09-08 18:42:35,244 | INFO | flwr | 	                     (62, 0.976955457958438),
simulation-0 | INFO flwr 2026-09-08 18:42:35,244 | server.py:495 | 	                     (63, 0.9793503463795155),
2026-09-08 18:42:35,244 | INFO | flwr | 	                     (63, 0.9793503463795155),
