2026-09-06 22:52:39,484 | INFO | src.trainer.history | File logging initialized: /app/logs/exp_new_aug_20260907/experiment.log
2026-09-07 16:31:33,810 | INFO | flwr | 	            (53, 0.5194133367206434),
simulation-0 | INFO flwr 2026-09-07 16:31:33,810 | server.py:495 | 	            (54, 0.5225444219438987),
2026-09-07 16:31:33,810 | INFO | flwr | 	            (54, 0.5225444219438987),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (55, 0.5223800897195763),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (55, 0.5223800897195763),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (56, 0.5153713260348716),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (56, 0.5153713260348716),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (57, 0.496936346277562),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (57, 0.496936346277562),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (58, 0.5139917279363067),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (58, 0.5139917279363067),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (59, 0.5297185370468049),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (59, 0.5297185370468049),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (60, 0.530230020385088),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (60, 0.530230020385088),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (61, 0.5275005283987544),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (61, 0.5275005283987544),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (62, 0.5388406101167016),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (62, 0.5388406101167016),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (63, 0.5126935218107688),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (63, 0.5126935218107688),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (64, 0.5151089363654183),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (64, 0.5151089363654183),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (65, 0.5191864451642996),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (65, 0.5191864451642996),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (66, 0.5321359605063318),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (66, 0.5321359605063318),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (67, 0.5211272916398767),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (67, 0.5211272916398767),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (68, 0.5267755042132826),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (68, 0.5267755042132826),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (69, 0.5462849637217393),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (69, 0.5462849637217393),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (70, 0.5352544245821323),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (70, 0.5352544245821323),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (71, 0.5412676058952013),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (71, 0.5412676058952013),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (72, 0.5375028966196485),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (72, 0.5375028966196485),
simulation-0 | INFO flwr 2026-09-07 16:31:33,811 | server.py:495 | 	            (73, 0.5377495254225162),
2026-09-07 16:31:33,811 | INFO | flwr | 	            (73, 0.5377495254225162),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (74, 0.5447044494915257),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (74, 0.5447044494915257),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (75, 0.5419038778280914),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (75, 0.5419038778280914),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (76, 0.5342555901606248),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (76, 0.5342555901606248),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (77, 0.542487856453718),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (77, 0.542487856453718),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (78, 0.5463755503628653),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (78, 0.5463755503628653),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (79, 0.5355266261467756),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (79, 0.5355266261467756),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (80, 0.5443609596897014),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (80, 0.5443609596897014),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (81, 0.555404480006952),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (81, 0.555404480006952),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (82, 0.5542502653277721),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (82, 0.5542502653277721),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (83, 0.549043504548293),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (83, 0.549043504548293),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (84, 0.5652517290071402),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (84, 0.5652517290071402),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (85, 0.5683483581694236),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (85, 0.5683483581694236),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (86, 0.5663662380879885),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (86, 0.5663662380879885),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (87, 0.5708446327690453),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (87, 0.5708446327690453),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (88, 0.569900230237509),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (88, 0.569900230237509),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (89, 0.5779816243394733),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (89, 0.5779816243394733),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (90, 0.585710973417458),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (90, 0.585710973417458),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (91, 0.5795530330892559),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (91, 0.5795530330892559),
simulation-0 | INFO flwr 2026-09-07 16:31:33,812 | server.py:495 | 	            (92, 0.5901480145271161),
2026-09-07 16:31:33,812 | INFO | flwr | 	            (92, 0.5901480145271161),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	            (93, 0.5836766191057278),
2026-09-07 16:31:33,813 | INFO | flwr | 	            (93, 0.5836766191057278),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	            (94, 0.5911167914847948),
2026-09-07 16:31:33,813 | INFO | flwr | 	            (94, 0.5911167914847948),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	            (95, 0.5930239850429422),
2026-09-07 16:31:33,813 | INFO | flwr | 	            (95, 0.5930239850429422),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	            (96, 0.5849514497744996),
2026-09-07 16:31:33,813 | INFO | flwr | 	            (96, 0.5849514497744996),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	            (97, 0.589809490298439),
2026-09-07 16:31:33,813 | INFO | flwr | 	            (97, 0.589809490298439),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	            (98, 0.5914439829373866),
2026-09-07 16:31:33,813 | INFO | flwr | 	            (98, 0.5914439829373866),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	            (99, 0.5877929200580888),
2026-09-07 16:31:33,813 | INFO | flwr | 	            (99, 0.5877929200580888),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	            (100, 0.5905878205618171)],
2026-09-07 16:31:33,813 | INFO | flwr | 	            (100, 0.5905878205618171)],
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	 'val_image_accuracy': [(1, 0.4785347985347985),
2026-09-07 16:31:33,813 | INFO | flwr | 	 'val_image_accuracy': [(1, 0.4785347985347985),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (2, 0.5133089133089133),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (2, 0.5133089133089133),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (3, 0.5146520146520146),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (3, 0.5146520146520146),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (4, 0.5117216117216117),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (4, 0.5117216117216117),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (5, 0.5429792429792429),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (5, 0.5429792429792429),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (6, 0.5458608058608058),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (6, 0.5458608058608058),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (7, 0.5218803418803418),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (7, 0.5218803418803418),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (8, 0.5396336996336997),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (8, 0.5396336996336997),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (9, 0.6054212454212453),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (9, 0.6054212454212453),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (10, 0.5513308913308913),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (10, 0.5513308913308913),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (11, 0.5539926739926739),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (11, 0.5539926739926739),
simulation-0 | INFO flwr 2026-09-07 16:31:33,813 | server.py:495 | 	                        (12, 0.5407570207570207),
2026-09-07 16:31:33,813 | INFO | flwr | 	                        (12, 0.5407570207570207),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (13, 0.5724297924297925),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (13, 0.5724297924297925),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (14, 0.6276434676434677),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (14, 0.6276434676434677),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (15, 0.6051770451770452),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (15, 0.6051770451770452),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (16, 0.5398778998778999),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (16, 0.5398778998778999),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (17, 0.5735531135531134),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (17, 0.5735531135531134),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (18, 0.5218803418803419),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (18, 0.5218803418803419),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (19, 0.5335531135531135),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (19, 0.5335531135531135),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (20, 0.6067643467643468),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (20, 0.6067643467643468),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (21, 0.5946520146520147),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (21, 0.5946520146520147),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (22, 0.5617094017094018),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (22, 0.5617094017094018),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (23, 0.4983638583638584),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (23, 0.4983638583638584),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (24, 0.5847619047619047),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (24, 0.5847619047619047),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (25, 0.5432234432234432),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (25, 0.5432234432234432),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (26, 0.5542368742368743),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (26, 0.5542368742368743),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (27, 0.6038827838827838),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (27, 0.6038827838827838),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (28, 0.5196581196581197),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (28, 0.5196581196581197),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (29, 0.6179731379731379),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (29, 0.6179731379731379),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (30, 0.5953113553113554),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (30, 0.5953113553113554),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (31, 0.5634676434676433),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (31, 0.5634676434676433),
simulation-0 | INFO flwr 2026-09-07 16:31:33,814 | server.py:495 | 	                        (32, 0.5330891330891331),
2026-09-07 16:31:33,814 | INFO | flwr | 	                        (32, 0.5330891330891331),
simulation-0 | INFO flwr 2026-09-07 16:31:33,815 | server.py:495 | 	                        (33, 0.6146520146520146),
2026-09-07 16:31:33,815 | INFO | flwr | 	                        (33, 0.6146520146520146),
simulation-0 | INFO flwr 2026-09-07 16:31:33,815 | server.py:495 | 	                        (34, 0.5432234432234433),
2026-09-07 16:31:33,815 | INFO | flwr | 	                        (34, 0.5432234432234433),
simulation-0 | INFO flwr 2026-09-07 16:31:33,815 | server.py:495 | 	                        (35, 0.5829548229548229),
2026-09-07 16:31:33,815 | INFO | flwr | 	                        (35, 0.5829548229548229),
simulation-0 | INFO flwr 2026-09-07 16:31:33,815 | server.py:495 | 	                        (36, 0.5511111111111111),
2026-09-07 16:31:33,815 | INFO | flwr | 	                        (36, 0.5511111111111111),
simulation-0 | INFO flwr 2026-09-07 16:31:33,815 | server.py:495 | 	                        (37, 0.6141880341880341),
2026-09-07 16:31:33,815 | INFO | flwr | 	                        (37, 0.6141880341880341),
simulation-0 | INFO flwr 2026-09-07 16:31:33,815 | server.py:495 | 	                        (38, 0.6058852258852259),
2026-09-07 16:31:33,815 | INFO | flwr | 	                        (38, 0.6058852258852259),
simulation-0 | INFO flwr 2026-09-07 16:31:33,815 | server.py:495 | 	                        (39, 0.6155067155067154),
2026-09-07 16:31:33,815 | INFO | flwr | 	                        (39, 0.6155067155067154),
simulation-0 | INFO flwr 2026-09-07 16:31:33,815 | server.py:495 | 	                        (40, 0.5722100122100122),
2026-09-07 16:31:33,815 | INFO | flwr | 	                        (40, 0.5722100122100122),
